request_id,request_type,node_id,node_type,runner,start_timestamp,completion_timestamp
7721,2,0,PROMPT,None_4,0.1388888888888889,0.29729007892380993
7721,2,1,TOKEN,None_9,0.3080589693046693,0.7559039073044402
7721,2,2,KVCacheTransfer,DummyLink,0.29729007892380993,0.3080589693046693
7727,2,0,PROMPT,None_4,0.30000000000000004,0.3835383015896573
7727,2,1,TOKEN,None_9,0.39826206333021785,0.7559039073044402
7727,2,2,KVCacheTransfer,DummyLink,0.3835383015896573,0.3895388203884854
7730,2,0,PROMPT,None_4,0.3835383015896573,0.43797362207878554
7730,2,1,TOKEN,None_7,0.4486351688527942,0.7773015049661697
7730,2,2,KVCacheTransfer,DummyLink,0.43797362207878554,0.44188368677605117
7728,2,0,PROMPT,None_3,0.3476506221790658,0.47429301888782127
7728,2,1,TOKEN,None_5,0.5022433896499509,0.8347114947925086
7728,2,2,KVCacheTransfer,DummyLink,0.47429301888782127,0.4829027906163369
7747,2,0,PROMPT,None_3,0.47429301888782127,0.5767376366668733
7747,2,1,TOKEN,None_9,0.591403572057907,0.8436059505075099
7747,2,2,KVCacheTransfer,DummyLink,0.5767376366668733,0.5797665062957795
7737,2,0,PROMPT,None_3,0.47429301888782127,0.5767376366668733
7737,2,1,TOKEN,None_8,0.5991997753446018,0.8754462202999994
7737,2,2,KVCacheTransfer,DummyLink,0.5767376366668733,0.5810673180633577
7735,2,0,PROMPT,None_0,0.39356446803977946,0.47699655436994576
7735,2,1,TOKEN,None_7,0.5106145774531214,0.8799594405537392
7735,2,2,KVCacheTransfer,DummyLink,0.47699655436994576,0.48298944377424263
7746,2,0,PROMPT,None_4,0.5656821266907162,0.697430619146258
7746,2,1,TOKEN,None_7,0.7103148259373279,0.9141399763875606
7746,2,2,KVCacheTransfer,DummyLink,0.697430619146258,0.7063875283259455
7750,2,0,PROMPT,None_3,0.5767376366668733,0.6697290963512279
7750,2,1,TOKEN,None_6,0.6853815881044965,0.9893799942192857
7750,2,2,KVCacheTransfer,DummyLink,0.6697290963512279,0.6757334298473217
7749,2,0,PROMPT,None_2,0.6619667216603988,0.7856913493709907
7749,2,1,TOKEN,None_7,0.8099077364801623,1.011944883580522
7749,2,2,KVCacheTransfer,DummyLink,0.7856913493709907,0.7941027568416938
7752,2,0,PROMPT,None_4,0.697430619146258,0.7546275363821517
7752,2,1,TOKEN,None_8,0.7775236927409108,1.0421934076532628
7752,2,2,KVCacheTransfer,DummyLink,0.7546275363821517,0.7587359653372299
7761,2,0,PROMPT,None_4,0.7546275363821517,0.8270663433550014
7761,2,1,TOKEN,None_7,0.8444187298536088,1.1085076670333092
7761,2,2,KVCacheTransfer,DummyLink,0.8270663433550014,0.827131193208517
7738,2,0,PROMPT,None_1,0.35555555555555557,0.38717760449265215
7738,2,1,TOKEN,None_5,0.40459530938747124,1.1140566217969299
7738,2,2,KVCacheTransfer,DummyLink,0.38717760449265215,0.38949694043015215
7743,2,0,PROMPT,None_2,0.47831560760290803,0.6619667216603988
7743,2,1,TOKEN,None_5,0.6944633230142656,1.1140566217969299
7743,2,2,KVCacheTransfer,DummyLink,0.6619667216603988,0.6744522258107895
7748,2,0,PROMPT,None_3,0.5767376366668733,0.6697290963512279
7748,2,1,TOKEN,None_5,0.6944633230142656,1.1140566217969299
7748,2,2,KVCacheTransfer,DummyLink,0.6697290963512279,0.6704042977672435
7755,2,0,PROMPT,None_2,0.7856913493709907,0.8809664371344015
7755,2,1,TOKEN,None_5,0.9009588452768593,1.1140566217969299
7755,2,2,KVCacheTransfer,DummyLink,0.8809664371344015,0.881653082642214
7765,2,0,PROMPT,None_0,0.8206760757882565,0.882599572071499
7765,2,1,TOKEN,None_5,0.9009588452768593,1.1140566217969299
7765,2,2,KVCacheTransfer,DummyLink,0.882599572071499,0.8870475090832177
7763,2,0,PROMPT,None_4,0.8270663433550014,0.8837321842934402
7763,2,1,TOKEN,None_9,0.9111040414465725,1.1759022004201702
7763,2,2,KVCacheTransfer,DummyLink,0.8837321842934402,0.8878024662758621
7764,2,0,PROMPT,None_2,0.8809664371344015,0.9631239403506759
7764,2,1,TOKEN,None_7,0.978448528241253,1.205916628545609
7764,2,2,KVCacheTransfer,DummyLink,0.9631239403506759,0.9690252770205978
7734,2,0,PROMPT,None_2,0.42661771838666795,0.47831560760290803
7734,2,1,TOKEN,None_6,0.49658083501424216,1.2079425966351125
7734,2,2,KVCacheTransfer,DummyLink,0.47831560760290803,0.4820349374368924
7739,2,0,PROMPT,None_1,0.38717760449265215,0.49535784628421725
7739,2,1,TOKEN,None_6,0.49658083501424216,1.2079425966351125
7739,2,2,KVCacheTransfer,DummyLink,0.49535784628421725,0.4961589327099985
7758,2,0,PROMPT,None_1,0.8019819673313219,0.8991158221358249
7758,2,1,TOKEN,None_6,0.9178474794249557,1.2079425966351125
7758,2,2,KVCacheTransfer,DummyLink,0.8991158221358249,0.906092903434653
7774,2,0,PROMPT,None_3,0.9785637226183924,0.9976484263103345
7774,2,1,TOKEN,None_6,1.0242977041244992,1.2079425966351125
7774,2,2,KVCacheTransfer,DummyLink,0.9976484263103345,0.9983388865154126
7744,2,0,PROMPT,None_1,0.5662565319944477,0.7749892372476912
7744,2,1,TOKEN,None_8,0.807923140569074,1.2888086516326651
7744,2,2,KVCacheTransfer,DummyLink,0.7749892372476912,0.7891799110758162
7740,2,0,PROMPT,None_1,0.38717760449265215,0.49535784628421725
7740,2,1,TOKEN,None_7,0.5106145774531214,1.3091553420340958
7740,2,2,KVCacheTransfer,DummyLink,0.49535784628421725,0.5023272981885141
7768,2,0,PROMPT,None_4,0.9460274339849012,1.0064108090055244
7768,2,1,TOKEN,None_5,1.0416826683127614,1.3344468154082907
7768,2,2,KVCacheTransfer,DummyLink,1.0064108090055244,1.01074811979654
7736,2,0,PROMPT,None_0,0.47699655436994576,0.8206760757882565
7736,2,1,TOKEN,None_9,0.8747132751738006,1.34661708388339
7736,2,2,KVCacheTransfer,DummyLink,0.8206760757882565,0.8440410965402096
7762,2,0,PROMPT,None_3,0.8200503106989266,0.9785637226183924
7762,2,1,TOKEN,None_8,1.0068810443474099,1.3594480267768705
7762,2,2,KVCacheTransfer,DummyLink,0.9785637226183924,0.989340242393783
7778,2,0,PROMPT,None_0,1.1136644323491485,1.1752161752241725
7778,2,1,TOKEN,None_8,1.17971519771266,1.3594480267768705
7778,2,2,KVCacheTransfer,DummyLink,1.1752161752241725,1.1759066354292507
7775,2,0,PROMPT,None_3,0.9976484263103345,1.181131207541008
7775,2,1,TOKEN,None_7,1.205916628545609,1.3766125028639773
7775,2,2,KVCacheTransfer,DummyLink,1.181131207541008,1.1936052675996018
7773,2,0,PROMPT,None_4,1.0064108090055244,1.182599167740789
7773,2,1,TOKEN,None_8,1.2142709987084161,1.3934256349365501
7773,2,2,KVCacheTransfer,DummyLink,1.182599167740789,1.1945773171548515
7766,2,0,PROMPT,None_4,0.7546275363821517,0.8270663433550014
7766,2,1,TOKEN,None_8,0.841604758888606,1.4559668639590968
7766,2,2,KVCacheTransfer,DummyLink,0.8270663433550014,0.8277453594682826
7757,2,0,PROMPT,None_1,0.7749892372476912,0.8019819673313219
7757,2,1,TOKEN,None_8,0.807923140569074,1.4870750503136678
7757,2,2,KVCacheTransfer,DummyLink,0.8019819673313219,0.8022909578098375
7783,2,0,PROMPT,None_0,1.2586482615543388,1.3001001908353684
7783,2,1,TOKEN,None_8,1.3228698435555333,1.4870750503136678
7783,2,2,KVCacheTransfer,DummyLink,1.3001001908353684,1.3031405045560716
7772,2,0,PROMPT,None_2,0.9631239403506759,1.0177185837290406
7772,2,1,TOKEN,None_7,1.0435382004368978,1.5002576655306052
7772,2,2,KVCacheTransfer,DummyLink,1.0177185837290406,1.021640092518103
7726,2,0,PROMPT,None_3,0.29444444444444445,0.3476506221790658
7726,2,1,TOKEN,None_6,0.3767641532086885,1.517435989249859
7726,2,2,KVCacheTransfer,DummyLink,0.3476506221790658,0.35155305748180016
7771,2,0,PROMPT,None_2,1.0177185837290406,1.1968247114624688
7771,2,1,TOKEN,None_9,1.2158788823872468,1.5381658134069793
7771,2,2,KVCacheTransfer,DummyLink,1.1968247114624688,1.2090012251343438
7732,2,0,PROMPT,None_0,0.34847184233507106,0.39356446803977946
7732,2,1,TOKEN,None_9,0.39826206333021785,1.5737461617680033
7732,2,2,KVCacheTransfer,DummyLink,0.39356446803977946,0.39687181056907633
7770,2,0,PROMPT,None_1,1.0004451796902216,1.2964304001770117
7770,2,1,TOKEN,None_5,1.3344468154082907,1.7208117987700577
7770,2,2,KVCacheTransfer,DummyLink,1.2964304001770117,1.3165529282531836
7777,2,0,PROMPT,None_4,1.182599167740789,1.358843637418326
7777,2,1,TOKEN,None_5,1.4045674548808222,1.7208117987700577
7777,2,2,KVCacheTransfer,DummyLink,1.358843637418326,1.370825601529654
7784,2,0,PROMPT,None_0,1.3001001908353684,1.5277983945766753
7784,2,1,TOKEN,None_5,1.5556642824444802,1.7548441243879345
7784,2,2,KVCacheTransfer,DummyLink,1.5277983945766753,1.5432784360805816
7786,2,0,PROMPT,None_1,1.4185278105617047,1.506952014087947
7786,2,1,TOKEN,None_8,1.5174042706311197,1.839380028681093
7786,2,2,KVCacheTransfer,DummyLink,1.506952014087947,1.5133034850352127
7780,2,0,PROMPT,None_0,1.1752161752241725,1.2586482615543388
7780,2,1,TOKEN,None_7,1.273833930917167,1.8468991986012686
7780,2,2,KVCacheTransfer,DummyLink,1.2586482615543388,1.2646411509586357
7782,2,0,PROMPT,None_3,1.2996936285625413,1.5232957335179647
7782,2,1,TOKEN,None_9,1.5737461617680033,1.850175388812459
7782,2,2,KVCacheTransfer,DummyLink,1.5232957335179647,1.5384973021214803
7788,2,0,PROMPT,None_1,1.506952014087947,1.613698349876384
7788,2,1,TOKEN,None_9,1.6502338154388199,1.850175388812459
7788,2,2,KVCacheTransfer,DummyLink,1.613698349876384,1.6213658913802902
7785,2,0,PROMPT,None_1,1.2964304001770117,1.4185278105617047
7785,2,1,TOKEN,None_6,1.4456833128475157,1.876825441061885
7785,2,2,KVCacheTransfer,DummyLink,1.4185278105617047,1.4268285918117047
7754,2,0,PROMPT,None_4,0.7546275363821517,0.8270663433550014
7754,2,1,TOKEN,None_7,0.8444187298536088,1.9502990481347011
7754,2,2,KVCacheTransfer,DummyLink,0.8270663433550014,0.831525724458517
7723,2,0,PROMPT,None_2,0.15898374712359675,0.24236272582401758
7723,2,1,TOKEN,None_6,0.26063334260142224,2.0183343147968813
7723,2,2,KVCacheTransfer,DummyLink,0.24236272582401758,0.24835180053104883
7742,2,0,PROMPT,None_2,0.42661771838666795,0.47831560760290803
7742,2,1,TOKEN,None_9,0.4947933955814382,2.030326136692611
7742,2,2,KVCacheTransfer,DummyLink,0.47831560760290803,0.4783880868509549
7776,2,0,PROMPT,None_0,1.1136644323491485,1.1752161752241725
7776,2,1,TOKEN,None_9,1.2158788823872468,2.030326136692611
7776,2,2,KVCacheTransfer,DummyLink,1.1752161752241725,1.1789469491499538
7939,2,0,PROMPT,None_4,1.877412590213592,1.9811317911065358
7939,2,1,TOKEN,None_9,1.9937979313915308,2.2501649007976763
7939,2,2,KVCacheTransfer,DummyLink,1.9811317911065358,1.9822227945245046
7789,2,0,PROMPT,None_3,1.5232957335179647,1.841332554317799
7789,2,1,TOKEN,None_5,1.8788038034451346,2.284367199167836
7789,2,2,KVCacheTransfer,DummyLink,1.841332554317799,1.8629542584193615
7942,2,0,PROMPT,None_4,1.877412590213592,1.9811317911065358
7942,2,1,TOKEN,None_7,2.017170261270515,2.2863811266005536
7942,2,2,KVCacheTransfer,DummyLink,1.9811317911065358,1.9874908914483327
7767,2,0,PROMPT,None_4,0.8837321842934402,0.9460274339849012
7767,2,1,TOKEN,None_6,0.953103832824324,2.3212592155099347
7767,2,2,KVCacheTransfer,DummyLink,0.9460274339849012,0.9505020738774793
7886,2,0,PROMPT,None_0,1.5277983945766753,1.7582460344893287
7886,2,1,TOKEN,None_6,1.785052299491755,2.3212592155099347
7886,2,2,KVCacheTransfer,DummyLink,1.7582460344893287,1.7739129961592506
7806,2,0,PROMPT,None_4,1.790209862171496,1.877412590213592
7806,2,1,TOKEN,None_9,1.8850133928041437,2.323007613042855
7806,2,2,KVCacheTransfer,DummyLink,1.877412590213592,1.8776338426549983
7945,2,0,PROMPT,None_3,1.953454851155425,2.016334284774086
7945,2,1,TOKEN,None_9,2.030326136692611,2.35937683710862
7945,2,2,KVCacheTransfer,DummyLink,2.016334284774086,2.020850886336586
7823,2,0,PROMPT,None_2,2.0614382209375304,2.1474725811252258
7823,2,1,TOKEN,None_7,2.16333176929293,2.369125498706309
7823,2,2,KVCacheTransfer,DummyLink,2.1474725811252258,2.1505853740939758
7940,2,0,PROMPT,None_4,1.9811317911065358,2.1599012531863298
7940,2,1,TOKEN,None_7,2.2025131129772966,2.4098001481804228
7940,2,2,KVCacheTransfer,DummyLink,2.1599012531863298,2.172054878674611
7791,2,0,PROMPT,None_2,1.5666519319797074,1.862861596235587
7791,2,1,TOKEN,None_6,1.9209558911317137,2.4143076557348975
7791,2,2,KVCacheTransfer,DummyLink,1.862861596235587,1.8829993831008214
7769,2,0,PROMPT,None_1,0.8991158221358249,1.0004451796902216
7769,2,1,TOKEN,None_6,1.0242977041244992,2.4577142876492806
7769,2,2,KVCacheTransfer,DummyLink,1.0004451796902216,1.0077236220730341
7951,2,0,PROMPT,None_3,2.016334284774086,2.066679915318674
7951,2,1,TOKEN,None_8,2.088972785099291,2.4773876693436105
7951,2,2,KVCacheTransfer,DummyLink,2.066679915318674,2.070372542271799
7955,2,0,PROMPT,None_4,2.1599012531863298,2.2565040316933778
7955,2,1,TOKEN,None_7,2.2863811266005536,2.4916095886703267
7955,2,2,KVCacheTransfer,DummyLink,2.2565040316933778,2.2603492465371278
7801,2,0,PROMPT,None_3,1.841332554317799,1.8613662211767437
7801,2,1,TOKEN,None_5,1.8788038034451346,2.5092020835881916
7801,2,2,KVCacheTransfer,DummyLink,1.8613662211767437,1.8615912883154155
7787,2,0,PROMPT,None_4,1.358843637418326,1.7026353807211814
7787,2,1,TOKEN,None_7,1.7404304463417068,2.5346219984488743
7787,2,2,KVCacheTransfer,DummyLink,1.7026353807211814,1.7260080308676657
7958,2,0,PROMPT,None_4,2.2565040316933778,2.3348377855679767
7958,2,1,TOKEN,None_8,2.3659767053826886,2.55331436343916
7958,2,2,KVCacheTransfer,DummyLink,2.3348377855679767,2.337347856368758
7895,2,0,PROMPT,None_0,1.890331192598505,2.120722721568886
7895,2,1,TOKEN,None_5,2.151787139224966,2.5550197191425674
7895,2,2,KVCacheTransfer,DummyLink,2.120722721568886,2.1363858685415424
7963,2,0,PROMPT,None_1,2.0855784059855718,2.2728206203484946
7963,2,1,TOKEN,None_5,2.326563159048408,2.5550197191425674
7963,2,2,KVCacheTransfer,DummyLink,2.2728206203484946,2.2855502651238853
7953,2,0,PROMPT,None_4,2.1599012531863298,2.2565040316933778
7953,2,1,TOKEN,None_6,2.270151675602843,2.585818738832576
7953,2,2,KVCacheTransfer,DummyLink,2.2565040316933778,2.2595977511757996
7808,2,0,PROMPT,None_4,2.2565040316933778,2.3348377855679767
7808,2,1,TOKEN,None_5,2.3716444820514067,2.594416915488749
7808,2,2,KVCacheTransfer,DummyLink,2.3348377855679767,2.3379543932339923
7800,2,0,PROMPT,None_4,1.790209862171496,1.877412590213592
7800,2,1,TOKEN,None_9,1.8850133928041437,2.6178489119931134
7800,2,2,KVCacheTransfer,DummyLink,1.877412590213592,1.883455070682342
7946,2,0,PROMPT,None_1,1.7661567802515215,1.964957848722554
7946,2,1,TOKEN,None_6,2.0183343147968813,2.6297479847730894
7946,2,2,KVCacheTransfer,DummyLink,1.964957848722554,1.9784733211346635
7943,2,0,PROMPT,None_3,1.8613662211767437,1.953454851155425
7943,2,1,TOKEN,None_5,1.9920510259726882,2.633111405126485
7943,2,2,KVCacheTransfer,DummyLink,1.953454851155425,1.9600695362140188
7911,2,0,PROMPT,None_0,2.2223176172720103,2.409559831634933
7911,2,1,TOKEN,None_7,2.447728166345237,2.65026859190877
7911,2,2,KVCacheTransfer,DummyLink,2.409559831634933,2.4222894764103238
7962,2,0,PROMPT,None_3,2.2687756562326604,2.40495691312772
7962,2,1,TOKEN,None_9,2.430063605613038,2.65404752177938
7962,2,2,KVCacheTransfer,DummyLink,2.40495691312772,2.414215183391392
7802,2,0,PROMPT,None_3,1.841332554317799,1.8613662211767437
7802,2,1,TOKEN,None_6,1.876825441061885,2.6706178065585564
7802,2,2,KVCacheTransfer,DummyLink,1.8613662211767437,1.8618659465185405
7818,2,0,PROMPT,None_2,2.0614382209375304,2.1474725811252258
7818,2,1,TOKEN,None_5,2.151787139224966,2.756968594607953
7818,2,2,KVCacheTransfer,DummyLink,2.1474725811252258,2.1505395977267883
7957,2,0,PROMPT,None_4,2.3348377855679767,2.5220238889886275
7957,2,1,TOKEN,None_6,2.5411902329367386,2.8057071031101697
7957,2,2,KVCacheTransfer,DummyLink,2.5220238889886275,2.5347497190667525
7898,2,0,PROMPT,None_1,2.46544199343539,2.51547556428652
7898,2,1,TOKEN,None_7,2.5346219984488743,2.8292030672019535
7898,2,2,KVCacheTransfer,DummyLink,2.51547556428652,2.5191453030560513
7753,2,0,PROMPT,None_2,0.7856913493709907,0.8809664371344015
7753,2,1,TOKEN,None_6,0.8841753398447725,2.848376991713168
7753,2,2,KVCacheTransfer,DummyLink,0.8809664371344015,0.883209479126589
7941,2,0,PROMPT,None_1,1.6646680998078882,1.7661567802515215
7941,2,1,TOKEN,None_6,1.785052299491755,2.848376991713168
7941,2,2,KVCacheTransfer,DummyLink,1.7661567802515215,1.7734466667261308
7967,2,0,PROMPT,None_3,2.40495691312772,2.4185587185214246
7967,2,1,TOKEN,None_9,2.430063605613038,2.866461118982757
7967,2,2,KVCacheTransfer,DummyLink,2.4185587185214246,2.41905081446869
7961,2,0,PROMPT,None_3,2.2536976859125075,2.2687756562326604
7961,2,1,TOKEN,None_8,2.2928685934837105,2.8849898170135
7961,2,2,KVCacheTransfer,DummyLink,2.2687756562326604,2.269321157941645
7964,2,0,PROMPT,None_2,2.611741351257501,2.681577884372822
7964,2,1,TOKEN,None_7,2.6859510504151416,2.9032159521317698
7964,2,2,KVCacheTransfer,DummyLink,2.681577884372822,2.682127200779072
7952,2,0,PROMPT,None_2,2.424611358779123,2.611741351257501
7952,2,1,TOKEN,None_5,2.633111405126485,2.9303753915857444
7952,2,2,KVCacheTransfer,DummyLink,2.611741351257501,2.6244633666383606
7790,2,0,PROMPT,None_0,2.5628549259230677,2.6676362794109214
7790,2,1,TOKEN,None_5,2.673179425883007,2.9303753915857444
7790,2,2,KVCacheTransfer,DummyLink,2.6676362794109214,2.670672778434359
7921,2,0,PROMPT,None_0,2.5628549259230677,2.6676362794109214
7921,2,1,TOKEN,None_9,2.688151798284528,2.9428781142145897
7921,2,2,KVCacheTransfer,DummyLink,2.6676362794109214,2.672126178092562
7896,2,0,PROMPT,None_1,2.51547556428652,2.60416530596149
7896,2,1,TOKEN,None_8,2.6304883514045656,2.971322258445331
7896,2,2,KVCacheTransfer,DummyLink,2.60416530596149,2.6105358503950837
7928,2,0,PROMPT,None_0,2.6676362794109214,2.7302501748808554
7928,2,1,TOKEN,None_8,2.755169314545462,2.971322258445331
7928,2,2,KVCacheTransfer,DummyLink,2.7302501748808554,2.7347477029570273
7890,2,0,PROMPT,None_1,2.2728206203484946,2.363953312991757
7890,2,1,TOKEN,None_6,2.4143076557348975,3.0102052847830585
7890,2,2,KVCacheTransfer,DummyLink,2.363953312991757,2.370259007571835
7809,2,0,PROMPT,None_2,1.862861596235587,2.0614382209375304
7809,2,1,TOKEN,None_7,2.086925544912203,3.059303246613547
7809,2,2,KVCacheTransfer,DummyLink,2.0614382209375304,2.0749384345605772
7899,2,0,PROMPT,None_1,2.60416530596149,2.6976347343135543
7899,2,1,TOKEN,None_6,2.7146310671905307,3.088276721849584
7899,2,2,KVCacheTransfer,DummyLink,2.6976347343135543,2.7043486015010543
7751,2,0,PROMPT,None_3,0.6697290963512279,0.8200503106989266
7751,2,1,TOKEN,None_9,0.8436059505075099,3.0916638934739717
7751,2,2,KVCacheTransfer,DummyLink,0.8200503106989266,0.830269884673536
7959,2,0,PROMPT,None_1,2.0534882675082877,2.0855784059855718
7959,2,1,TOKEN,None_7,2.1248600258232515,3.0956479124791905
7959,2,2,KVCacheTransfer,DummyLink,2.0855784059855718,2.0879320741984624
7914,2,0,PROMPT,None_4,2.668754003030894,2.800951383024615
7914,2,1,TOKEN,None_5,2.8416241909828663,3.098386296888875
7914,2,2,KVCacheTransfer,DummyLink,2.800951383024615,2.8099388097824276
7966,2,0,PROMPT,None_4,2.5220238889886275,2.668754003030894
7966,2,1,TOKEN,None_5,2.7139423981534523,3.146193139922439
7966,2,2,KVCacheTransfer,DummyLink,2.668754003030894,2.6787294363805034
7731,2,0,PROMPT,None_2,0.36549083654960784,0.42661771838666795
7731,2,1,TOKEN,None_8,0.4474881856163043,3.150372682394235
7731,2,2,KVCacheTransfer,DummyLink,0.42661771838666795,0.4303332335233867
7902,2,0,PROMPT,None_1,2.6976347343135543,2.8335915474395246
7902,2,1,TOKEN,None_7,2.864198760148932,3.2030313464276188
7902,2,2,KVCacheTransfer,DummyLink,2.8335915474395246,2.842834558914134
7956,2,0,PROMPT,None_1,1.964957848722554,2.0534882675082877
7956,2,1,TOKEN,None_8,2.088972785099291,3.2384483193853635
7956,2,2,KVCacheTransfer,DummyLink,2.0534882675082877,2.0598473678500846
7948,2,0,PROMPT,None_2,2.224744182404915,2.424611358779123
7948,2,1,TOKEN,None_7,2.447728166345237,3.2384604685795844
7948,2,2,KVCacheTransfer,DummyLink,2.424611358779123,2.438199310439279
7889,2,0,PROMPT,None_1,2.2728206203484946,2.363953312991757
7889,2,1,TOKEN,None_5,2.3716444820514067,3.2389559303983524
7889,2,2,KVCacheTransfer,DummyLink,2.363953312991757,2.3641936389194913
7933,2,0,PROMPT,None_0,2.7302501748808554,2.855602019917346
7933,2,1,TOKEN,None_7,2.864198760148932,3.3031481632766058
7933,2,2,KVCacheTransfer,DummyLink,2.855602019917346,2.8641240536087524
7930,2,0,PROMPT,None_3,2.631163078791462,2.804994777951287
7930,2,1,TOKEN,None_9,2.8286481362874953,3.317050638665427
7930,2,2,KVCacheTransfer,DummyLink,2.804994777951287,2.8168127100801934
7944,2,0,PROMPT,None_2,2.1474725811252258,2.224744182404915
7944,2,1,TOKEN,None_8,2.2564459449128336,3.3237992980342073
7944,2,2,KVCacheTransfer,DummyLink,2.224744182404915,2.2302945669263994
7756,2,0,PROMPT,None_2,0.7856913493709907,0.8809664371344015
7756,2,1,TOKEN,None_5,0.9009588452768593,3.333248648500058
7756,2,2,KVCacheTransfer,DummyLink,0.8809664371344015,0.8848803165289327
7894,2,0,PROMPT,None_0,1.7582460344893287,1.890331192598505
7894,2,1,TOKEN,None_5,1.915196293094467,3.333248648500058
7894,2,2,KVCacheTransfer,DummyLink,1.890331192598505,1.8993109899617862
7918,2,0,PROMPT,None_1,3.0666764016389796,3.172519907721743
7918,2,1,TOKEN,None_7,3.2030313464276188,3.366022865831891
7918,2,2,KVCacheTransfer,DummyLink,3.172519907721743,3.1801225993721336
7923,2,0,PROMPT,None_2,2.914662738572277,2.9832777962034513
7923,2,1,TOKEN,None_7,3.019891401398335,3.4254637407584765
7923,2,2,KVCacheTransfer,DummyLink,2.9832777962034513,2.9855017647093107
7968,2,0,PROMPT,None_3,2.4185587185214246,2.631163078791462
7968,2,1,TOKEN,None_6,2.6706178065585564,3.436325065800391
7968,2,2,KVCacheTransfer,DummyLink,2.631163078791462,2.6456169667309153
7931,2,0,PROMPT,None_0,2.855602019917346,3.054683643099741
7931,2,1,TOKEN,None_5,3.098386296888875,3.465792517871687
7931,2,2,KVCacheTransfer,DummyLink,3.054683643099741,3.0682181889981783
7798,2,0,PROMPT,None_4,1.7026353807211814,1.790209862171496
7798,2,1,TOKEN,None_5,1.8159075585145763,3.5892059383936012
7798,2,2,KVCacheTransfer,DummyLink,1.790209862171496,1.7942419971812615
7932,2,0,PROMPT,None_1,3.3260394457789673,3.357453454920425
7932,2,1,TOKEN,None_5,3.377411842892803,3.5892059383936012
7932,2,2,KVCacheTransfer,DummyLink,3.357453454920425,3.3575373782602687
7745,2,0,PROMPT,None_1,0.49535784628421725,0.5662565319944477
7745,2,1,TOKEN,None_6,0.5897722629862515,3.589625660720233
7745,2,2,KVCacheTransfer,DummyLink,0.5662565319944477,0.5699796765256977
7781,2,0,PROMPT,None_3,1.181131207541008,1.2996936285625413
7781,2,1,TOKEN,None_8,1.3228698435555333,3.6631605808135466
7781,2,2,KVCacheTransfer,DummyLink,1.2996936285625413,1.307754083884807
7822,2,0,PROMPT,None_2,2.611741351257501,2.681577884372822
7822,2,1,TOKEN,None_8,2.712923376912899,3.6631605808135466
7822,2,2,KVCacheTransfer,DummyLink,2.681577884372822,2.686044894870869
7873,2,0,PROMPT,None_3,3.218700755325525,3.2816864042036773
7873,2,1,TOKEN,None_7,3.3031481632766058,3.674708427955449
7873,2,2,KVCacheTransfer,DummyLink,3.2816864042036773,3.2862106351607085
7922,2,0,PROMPT,None_2,2.914662738572277,2.9832777962034513
7922,2,1,TOKEN,None_8,3.0156185834249833,3.787698504036446
7922,2,2,KVCacheTransfer,DummyLink,2.9832777962034513,2.9859824165647795
7887,2,0,PROMPT,None_4,3.231559959403079,3.3548918105177643
7887,2,1,TOKEN,None_9,3.402935864721115,3.814288618085793
7887,2,2,KVCacheTransfer,DummyLink,3.3548918105177643,3.363276515107608
7935,2,0,PROMPT,None_4,3.1637415162180873,3.231559959403079
