request_id,request_type,node_id,node_type,runner,start_timestamp,completion_timestamp
7750,2,1,TOKEN,None_64,0.41871556859089853,0.5512737998540219
7750,2,2,KVCacheTransfer,DummyLink,0.4187154404984506,0.41871556859089853
7761,2,0,PROMPT,None_4,0.45206653715074185,0.4665927986959131
7761,2,1,TOKEN,None_8,0.46659280007937665,0.5778638174080138
7761,2,2,KVCacheTransfer,DummyLink,0.4665927986959131,0.46659280007937665
7765,2,0,PROMPT,None_3,0.45887754140436776,0.4912614064750116
7765,2,1,TOKEN,None_19,0.4912615013643345,0.5783446975429571
7765,2,2,KVCacheTransfer,DummyLink,0.4912614064750116,0.4912615013643345
7763,2,0,PROMPT,None_0,0.4570185868429112,0.49159655597923335
7763,2,1,TOKEN,None_62,0.4915966428119156,0.5928288161756283
7763,2,2,KVCacheTransfer,DummyLink,0.49159655597923335,0.4915966428119156
7748,2,0,PROMPT,None_3,0.39158242556717215,0.4264103559261665
7748,2,1,TOKEN,None_12,0.42641037033046336,0.5943278437718842
7748,2,2,KVCacheTransfer,DummyLink,0.4264103559261665,0.42641037033046336
7774,2,0,PROMPT,None_3,0.4912614064750116,0.5442809591507055
7774,2,1,TOKEN,None_50,0.5442809738805232,0.6142571185170368
7774,2,2,KVCacheTransfer,DummyLink,0.5442809591507055,0.5442809738805232
7778,2,0,PROMPT,None_3,0.4912614064750116,0.5442809591507055
7778,2,1,TOKEN,None_14,0.5442809738805232,0.6142571185170368
7778,2,2,KVCacheTransfer,DummyLink,0.5442809591507055,0.5442809738805232
7758,2,0,PROMPT,None_2,0.4491603065283493,0.49995798166917915
7758,2,1,TOKEN,None_21,0.4999581305135802,0.6188618010781284
7758,2,2,KVCacheTransfer,DummyLink,0.49995798166917915,0.4999581305135802
7739,2,0,PROMPT,None_4,0.325,0.3369160739237733
7739,2,1,TOKEN,None_66,0.3369160910136171,0.631136558380784
7739,2,2,KVCacheTransfer,DummyLink,0.3369160739237733,0.3369160910136171
7738,2,0,PROMPT,None_7,0.32,0.33655954379594333
7738,2,1,TOKEN,None_60,0.33655959327511,0.6351808412538762
7738,2,2,KVCacheTransfer,DummyLink,0.33655954379594333,0.33655959327511
7768,2,0,PROMPT,None_5,0.47532310363604025,0.5069015381002959
7768,2,1,TOKEN,None_48,0.5069016306295928,0.6373889992287511
7768,2,2,KVCacheTransfer,DummyLink,0.5069015381002959,0.5069016306295928
7734,2,0,PROMPT,None_5,0.31,0.33655518947540247
7734,2,1,TOKEN,None_20,0.3365552688211056,0.6392345230422259
7734,2,2,KVCacheTransfer,DummyLink,0.33655518947540247,0.3365552688211056
7743,2,0,PROMPT,None_4,0.355,0.45206653715074185
7743,2,1,TOKEN,None_49,0.45206680350816375,0.6395461100773829
7743,2,2,KVCacheTransfer,DummyLink,0.45206653715074185,0.45206680350816375
7764,2,0,PROMPT,None_3,0.4912614064750116,0.5442809591507055
7764,2,1,TOKEN,None_47,0.5442810850458878,0.6472824164444143
7764,2,2,KVCacheTransfer,DummyLink,0.5442809591507055,0.5442810850458878
7773,2,0,PROMPT,None_2,0.49995798166917915,0.5930801712974497
7773,2,1,TOKEN,None_33,0.5930804268313039,0.6708466587074217
7773,2,2,KVCacheTransfer,DummyLink,0.5930801712974497,0.5930804268313039
7744,2,0,PROMPT,None_5,0.365,0.47532310363604025
7744,2,1,TOKEN,None_44,0.47532340637041526,0.697344320874345
7744,2,2,KVCacheTransfer,DummyLink,0.47532310363604025,0.47532340637041526
7775,2,0,PROMPT,None_1,0.5267169954883765,0.6236945623942506
7775,2,1,TOKEN,None_13,0.6236948285075319,0.7018033082177654
7775,2,2,KVCacheTransfer,DummyLink,0.6236945623942506,0.6236948285075319
7736,2,0,PROMPT,None_6,0.315,0.4966475832717061
7736,2,1,TOKEN,None_46,0.49664808172548214,0.7021475265635904
7736,2,2,KVCacheTransfer,DummyLink,0.4966475832717061,0.49664808172548214
7762,2,0,PROMPT,None_4,0.4665927986959131,0.5503731126130673
7762,2,1,TOKEN,None_30,0.5503733425121559,0.7042472206067534
7762,2,2,KVCacheTransfer,DummyLink,0.5503731126130673,0.5503733425121559
7783,2,0,PROMPT,None_3,0.6145499769923102,0.6362571421327161
7783,2,1,TOKEN,None_16,0.6362572069927421,0.707855079827835
7783,2,2,KVCacheTransfer,DummyLink,0.6362571421327161,0.6362572069927421
7771,2,0,PROMPT,None_5,0.5069015381002959,0.6015658786396079
7771,2,1,TOKEN,None_11,0.6015661384052329,0.7262111480208553
7771,2,2,KVCacheTransfer,DummyLink,0.6015658786396079,0.6015661384052329
7757,2,0,PROMPT,None_2,0.4346340449831781,0.4491603065283493
7757,2,1,TOKEN,None_42,0.4491603131201462,0.7280118214073826
7757,2,2,KVCacheTransfer,DummyLink,0.4491603065283493,0.4491603131201462
7772,2,0,PROMPT,None_1,0.49816586916537314,0.5267169954883765
7772,2,1,TOKEN,None_25,0.5267170791472306,0.7288939376939989
7772,2,2,KVCacheTransfer,DummyLink,0.5267169954883765,0.5267170791472306
7766,2,0,PROMPT,None_0,0.4570185868429112,0.49159655597923335
7766,2,1,TOKEN,None_26,0.49159657046491045,0.7434822582593712
7766,2,2,KVCacheTransfer,DummyLink,0.49159655597923335,0.49159657046491045
7740,2,0,PROMPT,None_7,0.34500000000000003,0.3957421282024583
7740,2,1,TOKEN,None_51,0.3957422768840989,0.7524280148915319
7740,2,2,KVCacheTransfer,DummyLink,0.3957421282024583,0.3957422768840989
7777,2,0,PROMPT,None_4,0.5503731126130673,0.6435249589896271
7777,2,1,TOKEN,None_32,0.6435252146048616,0.7679553978876852
7777,2,2,KVCacheTransfer,DummyLink,0.6435249589896271,0.6435252146048616
7726,2,0,PROMPT,None_3,0.265,0.2928625218803454
7726,2,1,TOKEN,None_23,0.2928626051322985,0.7837740363453076
7726,2,2,KVCacheTransfer,DummyLink,0.2928625218803454,0.2928626051322985
7732,2,0,PROMPT,None_4,0.29,0.313613691564281
7732,2,1,TOKEN,None_27,0.3136137621209216,0.7873760189814689
7732,2,2,KVCacheTransfer,DummyLink,0.313613691564281,0.3136137621209216
7790,2,0,PROMPT,None_2,0.7019877066270106,0.7236676356756468
7790,2,1,TOKEN,None_35,0.7236677004542926,0.8106745489748846
7790,2,2,KVCacheTransfer,DummyLink,0.7236676356756468,0.7236677004542926
7784,2,0,PROMPT,None_0,0.6137230454343984,0.7340701299922079
7784,2,1,TOKEN,None_71,0.7340704602330933,0.8142534883531978
7784,2,2,KVCacheTransfer,DummyLink,0.7340701299922079,0.7340704602330933
7788,2,0,PROMPT,None_7,0.6875771377090744,0.7434018107725342
7788,2,1,TOKEN,None_31,0.7434019743467529,0.8181932827417105
7788,2,2,KVCacheTransfer,DummyLink,0.7434018107725342,0.7434019743467529
7786,2,0,PROMPT,None_2,0.6557448804326521,0.7019877066270106
7786,2,1,TOKEN,None_61,0.7019878421250575,0.8497539127185122
7786,2,2,KVCacheTransfer,DummyLink,0.7019877066270106,0.7019878421250575
7782,2,0,PROMPT,None_1,0.6236945623942506,0.7418767043269443
7782,2,1,TOKEN,None_37,0.7418770286270745,0.8538642085440928
7782,2,2,KVCacheTransfer,DummyLink,0.7418767043269443,0.7418770286270745
7770,2,0,PROMPT,None_7,0.5311377904832377,0.6875771377090744
7770,2,1,TOKEN,None_29,0.6875775669896733,0.8543515557547882
7770,2,2,KVCacheTransfer,DummyLink,0.6875771377090744,0.6875775669896733
7785,2,0,PROMPT,None_4,0.6435249589896271,0.7080580432670528
7785,2,1,TOKEN,None_53,0.7080582203503861,0.8735605519655936
7785,2,2,KVCacheTransfer,DummyLink,0.7080580432670528,0.7080582203503861
7776,2,0,PROMPT,None_3,0.5442809591507055,0.5709178569014169
7776,2,1,TOKEN,None_38,0.5709179364912607,0.8736303624255337
7776,2,2,KVCacheTransfer,DummyLink,0.5709178569014169,0.5709179364912607
7792,2,0,PROMPT,None_0,0.7340701299922079,0.7633711399832278
7792,2,1,TOKEN,None_10,0.7633712258393476,0.879014590882596
7792,2,2,KVCacheTransfer,DummyLink,0.7633711399832278,0.7633712258393476
7780,2,0,PROMPT,None_3,0.5709178569014169,0.6145499769923102
7780,2,1,TOKEN,None_45,0.6145501048406175,0.879638134469876
7780,2,2,KVCacheTransfer,DummyLink,0.6145499769923102,0.6145501048406175
7794,2,0,PROMPT,None_1,0.7418767043269443,0.770511151057505
7794,2,1,TOKEN,None_35,0.7809438925818493,0.8828937332626798
7794,2,2,KVCacheTransfer,DummyLink,0.770511151057505,0.7705112349604998
7793,2,0,PROMPT,None_2,0.7236676356756468,0.7794645352699209
7793,2,1,TOKEN,None_67,0.7823945094927511,0.9106225903426687
7793,2,2,KVCacheTransfer,DummyLink,0.7794645352699209,0.7794646987627594
7723,2,0,PROMPT,None_2,0.135,0.17860434662170743
7723,2,1,TOKEN,None_67,0.17860447438863453,0.9262545536876057
7723,2,2,KVCacheTransfer,DummyLink,0.17860434662170743,0.17860447438863453
7789,2,0,PROMPT,None_5,0.6015658786396079,0.769660327943123
7789,2,1,TOKEN,None_28,0.7696607892061438,0.9386122639025293
7789,2,2,KVCacheTransfer,DummyLink,0.769660327943123,0.7696607892061438
7811,2,0,PROMPT,None_3,0.8179640389010007,0.8722056242208699
7811,2,1,TOKEN,None_21,0.87220569062712,0.9438535842995066
7811,2,2,KVCacheTransfer,DummyLink,0.8722056242208699,0.87220569062712
7808,2,0,PROMPT,None_3,0.8179640389010007,0.8722056242208699
7808,2,1,TOKEN,None_9,0.8722056907085001,0.9438562170565338
7808,2,2,KVCacheTransfer,DummyLink,0.8722056242208699,0.8722056907085001
7754,2,0,PROMPT,None_3,0.4264103559261665,0.45887754140436776
7754,2,1,TOKEN,None_43,0.4588776365378313,0.9524027881332261
7754,2,2,KVCacheTransfer,DummyLink,0.45887754140436776,0.4588776365378313
7742,2,0,PROMPT,None_0,0.355,0.3695262615451712
7742,2,1,TOKEN,None_70,0.3695262630913952,0.953743333017611
7742,2,2,KVCacheTransfer,DummyLink,0.3695262615451712,0.3695262630913952
7767,2,0,PROMPT,None_7,0.4455677319217851,0.47814601127672957
7767,2,1,TOKEN,None_56,0.47814610673571395,0.9717428671087083
7767,2,2,KVCacheTransfer,DummyLink,0.47814601127672957,0.47814610673571395
7799,2,0,PROMPT,None_7,0.7434018107725342,0.7730361023937837
7799,2,1,TOKEN,None_63,0.773036189226466,0.9899622750058504
7799,2,2,KVCacheTransfer,DummyLink,0.7730361023937837,0.773036189226466
7813,2,0,PROMPT,None_3,0.8179640389010007,0.8722056242208699
7813,2,1,TOKEN,None_19,0.8722056317892293,0.9977456763124618
7813,2,2,KVCacheTransfer,DummyLink,0.8722056242208699,0.8722056317892293
7801,2,0,PROMPT,None_5,0.769660327943123,0.7909589517069843
7801,2,1,TOKEN,None_48,0.7909589565084165,1.0077412977476072
7801,2,2,KVCacheTransfer,DummyLink,0.7909589517069843,0.7909589565084165
7805,2,0,PROMPT,None_3,0.8179640389010007,0.8722056242208699
7805,2,1,TOKEN,None_39,0.8722056331726928,1.0122508556068615
7805,2,2,KVCacheTransfer,DummyLink,0.8722056242208699,0.8722056331726928
7823,2,0,PROMPT,None_2,0.9192476978245997,0.9414723487086288
7823,2,1,TOKEN,None_10,0.9414724151148789,1.0131203087872656
7823,2,2,KVCacheTransfer,DummyLink,0.9414723487086288,0.9414724151148789
7817,2,0,PROMPT,None_6,0.8292483118096544,0.8755189114731987
7817,2,1,TOKEN,None_67,0.8772383067509317,1.0149268328867842
7817,2,2,KVCacheTransfer,DummyLink,0.8755189114731987,0.8755190470526258
7802,2,0,PROMPT,None_5,0.769660327943123,0.7909589517069843
7802,2,1,TOKEN,None_60,0.7909589623677915,1.02843029927194
7802,2,2,KVCacheTransfer,DummyLink,0.7909589517069843,0.7909589623677915
7812,2,0,PROMPT,None_3,0.8179640389010007,0.8722056242208699
7812,2,1,TOKEN,None_28,0.8878510794827279,1.0304258514266955
7812,2,2,KVCacheTransfer,DummyLink,0.8722056242208699,0.8722056290223021
7791,2,0,PROMPT,None_4,0.7080580432670528,0.8646160174860464
7791,2,1,TOKEN,None_17,0.8646164470921662,1.0314114972624573
7791,2,2,KVCacheTransfer,DummyLink,0.8646160174860464,0.8646164470921662
7806,2,0,PROMPT,None_3,0.8179640389010007,0.8722056242208699
7806,2,1,TOKEN,None_55,0.872205628940922,1.039371210217547
7806,2,2,KVCacheTransfer,DummyLink,0.8722056242208699,0.872205628940922
7816,2,0,PROMPT,None_1,0.850998664757956,0.884632335941961
7816,2,1,TOKEN,None_20,0.8846324220422214,1.0436594246359585
7816,2,2,KVCacheTransfer,DummyLink,0.884632335941961,0.8846324220422214
7769,2,0,PROMPT,None_7,0.47814601127672957,0.5311377904832377
7769,2,1,TOKEN,None_24,0.5311379457566753,1.052797374109389
7769,2,2,KVCacheTransfer,DummyLink,0.5311377904832377,0.5311379457566753
7826,2,0,PROMPT,None_1,0.850998664757956,0.884632335941961
7826,2,1,TOKEN,None_39,0.8861634781058075,1.054114912773876
7826,2,2,KVCacheTransfer,DummyLink,0.884632335941961,0.8846323436730807
7819,2,0,PROMPT,None_2,0.8844197674656054,0.9192476978245997
7819,2,1,TOKEN,None_62,0.9192477166234279,1.0594632734611593
7819,2,2,KVCacheTransfer,DummyLink,0.9192476978245997,0.9192477166234279
7807,2,0,PROMPT,None_5,0.7909589517069843,0.8980198130312061
7807,2,1,TOKEN,None_18,0.908552329323542,1.0862071662165587
7807,2,2,KVCacheTransfer,DummyLink,0.8980198130312061,0.8980201068137582
7829,2,0,PROMPT,None_6,0.8755189114731987,0.9747207345007671
7829,2,1,TOKEN,None_46,0.974721006717564,1.100010495331583
7829,2,2,KVCacheTransfer,DummyLink,0.9747207345007671,0.974721006717564
7800,2,0,PROMPT,None_0,0.7633711399832278,0.8073643151735365
7800,2,1,TOKEN,None_51,0.8073644440797865,1.1020435983570533
7800,2,2,KVCacheTransfer,DummyLink,0.8073643151735365,0.8073644440797865
7795,2,0,PROMPT,None_6,0.7188065811804571,0.8292483118096544
7795,2,1,TOKEN,None_18,0.8292486148695503,1.1020758071342982
7795,2,2,KVCacheTransfer,DummyLink,0.8292483118096544,0.8292486148695503
7824,2,0,PROMPT,None_5,0.8980198130312061,1.0051399878520066
7824,2,1,TOKEN,None_27,1.0051402817973192,1.1315544494477554
7824,2,2,KVCacheTransfer,DummyLink,1.0051399878520066,1.0051402817973192
7818,2,0,PROMPT,None_2,0.8844197674656054,0.9192476978245997
7818,2,1,TOKEN,None_57,0.9248940061360177,1.1329054000019003
7818,2,2,KVCacheTransfer,DummyLink,0.9192476978245997,0.9192477632542871
7753,2,0,PROMPT,None_7,0.3957421282024583,0.4455677319217851
7753,2,1,TOKEN,None_34,0.4455677797733476,1.1347136372696776
7753,2,2,KVCacheTransfer,DummyLink,0.4455677319217851,0.4455677797733476
7825,2,0,PROMPT,None_1,0.850998664757956,0.884632335941961
7825,2,1,TOKEN,None_53,0.8846323406620131,1.149311177683336
7825,2,2,KVCacheTransfer,DummyLink,0.884632335941961,0.8846323406620131
7814,2,0,PROMPT,None_0,0.8073643151735365,1.0029802268894832
7814,2,1,TOKEN,None_68,1.0087337087723538,1.1522139327801244
7814,2,2,KVCacheTransfer,DummyLink,1.0029802268894832,1.0029807636733374
7787,2,0,PROMPT,None_3,0.6362571421327161,0.8179640389010007
7787,2,1,TOKEN,None_22,0.8179645375175372,1.1776106804596618
7787,2,2,KVCacheTransfer,DummyLink,0.8179640389010007,0.8179645375175372
7804,2,0,PROMPT,None_1,0.7998677079868965,0.850998664757956
7804,2,1,TOKEN,None_64,0.8509988145789196,1.1781229139055909
7804,2,2,KVCacheTransfer,DummyLink,0.850998664757956,0.8509988145789196
7838,2,0,PROMPT,None_2,1.0222869877968572,1.089014671447688
7838,2,1,TOKEN,None_14,1.0890148545531568,1.189950400087433
7838,2,2,KVCacheTransfer,DummyLink,1.089014671447688,1.0890148545531568
7834,2,0,PROMPT,None_7,0.9373972349349261,1.1194006991861032
7834,2,1,TOKEN,None_56,1.1194011986164418,1.2393201037228754
7834,2,2,KVCacheTransfer,DummyLink,1.1194006991861032,1.1194011986164418
7836,2,0,PROMPT,None_1,1.02658855646298,1.0539608286914717
7836,2,1,TOKEN,None_43,1.053960910478581,1.2703973185876152
7836,2,2,KVCacheTransfer,DummyLink,1.0539608286914717,1.053960910478581
7843,2,0,PROMPT,None_5,1.0678640104837875,1.137675995956701
7843,2,1,TOKEN,None_16,1.1523967316317432,1.271488186557378
7843,2,2,KVCacheTransfer,DummyLink,1.137675995956701,1.1376761875257115
7821,2,0,PROMPT,None_2,0.9414723487086288,1.0222869877968572
7821,2,1,TOKEN,None_26,1.022287209557925,1.2729322668483039
7821,2,2,KVCacheTransfer,DummyLink,1.0222869877968572,1.022287209557925
7828,2,0,PROMPT,None_3,0.9348625707040368,1.1304784824199834
7828,2,1,TOKEN,None_14,1.1342687448833058,1.2768230570266772
7828,2,2,KVCacheTransfer,DummyLink,1.1304784824199834,1.1304790192038376
7809,2,0,PROMPT,None_2,0.7794645352699209,0.8844197674656054
7809,2,1,TOKEN,None_16,0.8844200554701627,1.2872641572923413
7809,2,2,KVCacheTransfer,DummyLink,0.8844197674656054,0.8844200554701627
7822,2,0,PROMPT,None_3,0.9023398382874639,0.9348625707040368
7822,2,1,TOKEN,None_28,0.9386122639025293,1.2987764418284098
7822,2,2,KVCacheTransfer,DummyLink,0.9348625707040368,0.9348626660002607
7840,2,0,PROMPT,None_0,1.0588604468913145,1.108574956733898
7840,2,1,TOKEN,None_67,1.1085750159786898,1.2992682927207548
7840,2,2,KVCacheTransfer,DummyLink,1.108574956733898,1.1085750159786898
7835,2,0,PROMPT,None_4,0.9913393029260464,1.085054627520102
7835,2,1,TOKEN,None_49,1.0850548846815604,1.3185115408487362
7835,2,2,KVCacheTransfer,DummyLink,1.085054627520102,1.0850548846815604
7841,2,0,PROMPT,None_4,1.1084776664419955,1.207323608490093
7841,2,1,TOKEN,None_26,1.2216387554126702,1.319901608630067
7841,2,2,KVCacheTransfer,DummyLink,1.207323608490093,1.2073238797303272
7803,2,0,PROMPT,None_7,0.7730361023937837,0.907707396375305
7803,2,1,TOKEN,None_52,0.907707765922831,1.347562662394016
7803,2,2,KVCacheTransfer,DummyLink,0.907707396375305,0.907707765922831
7851,2,0,PROMPT,None_7,1.1456562916520396,1.2153496501317962
7851,2,1,TOKEN,None_30,1.2153498413752857,1.366722677605191
7851,2,2,KVCacheTransfer,DummyLink,1.2153496501317962,1.2153498413752857
7756,2,0,PROMPT,None_7,0.3957421282024583,0.4455677319217851
7756,2,1,TOKEN,None_68,0.4455678154178789,1.3710584492713769
7756,2,2,KVCacheTransfer,DummyLink,0.4455677319217851,0.4455678154178789
7830,2,0,PROMPT,None_1,0.9081098470473937,1.02658855646298
7830,2,1,TOKEN,None_65,1.0310574223220486,1.37366706878674
7830,2,2,KVCacheTransfer,DummyLink,1.02658855646298,1.0265888815769122
7856,2,0,PROMPT,None_3,1.1813594779683707,1.2253248796894936
7856,2,1,TOKEN,None_29,1.2253248807474362,1.3782993620286184
7856,2,2,KVCacheTransfer,DummyLink,1.2253248796894936,1.2253248807474362
7839,2,0,PROMPT,None_4,1.085054627520102,1.1084776664419955
7839,2,1,TOKEN,None_47,1.1084777364289746,1.3955326620324011
7839,2,2,KVCacheTransfer,DummyLink,1.1084776664419955,1.1084777364289746
7849,2,0,PROMPT,None_5,1.137675995956701,1.2774482506439746
7849,2,1,TOKEN,None_23,1.2774486341888964,1.4085005232591659
7849,2,2,KVCacheTransfer,DummyLink,1.2774482506439746,1.2774486341888964
7798,2,0,PROMPT,None_1,0.770511151057505,0.7998677079868965
7798,2,1,TOKEN,None_48,0.8048899481499313,1.412728963136952
7798,2,2,KVCacheTransfer,DummyLink,0.7998677079868965,0.7998677940057768
7751,2,0,PROMPT,None_1,0.4187154404984506,0.49816586916537314
7751,2,1,TOKEN,None_54,0.49816608718295124,1.416796908016915
7751,2,2,KVCacheTransfer,DummyLink,0.49816586916537314,0.49816608718295124
7855,2,0,PROMPT,None_7,1.2153496501317962,1.2393174108890825
7855,2,1,TOKEN,None_64,1.239317482503666,1.440403360262299
7855,2,2,KVCacheTransfer,DummyLink,1.2393174108890825,1.239317482503666
7810,2,0,PROMPT,None_4,0.8646160174860464,0.9913393029260464
7810,2,1,TOKEN,None_28,0.996814104659054,1.444210036610968
7810,2,2,KVCacheTransfer,DummyLink,0.9913393029260464,0.9913396506636767
7731,2,0,PROMPT,None_7,0.29,0.3165279533836328
7731,2,1,TOKEN,None_69,0.31652803264795576,1.4484974307946867
7731,2,2,KVCacheTransfer,DummyLink,0.3165279533836328,0.31652803264795576
7844,2,0,PROMPT,None_6,0.9747207345007671,1.020630279064896
7844,2,1,TOKEN,None_60,1.02843029927194,1.4715389584057168
7844,2,2,KVCacheTransfer,DummyLink,1.020630279064896,1.0206304135863804
7862,2,0,PROMPT,None_0,1.2811856631061516,1.325345479111575
7862,2,1,TOKEN,None_42,1.3253456085061064,1.4727167777525043
7862,2,2,KVCacheTransfer,DummyLink,1.325345479111575,1.3253456085061064
7858,2,0,PROMPT,None_3,1.1813594779683707,1.2253248796894936
7858,2,1,TOKEN,None_11,1.2253249291686603,1.4812859988647455
7858,2,2,KVCacheTransfer,DummyLink,1.2253248796894936,1.2253249291686603
7863,2,0,PROMPT,None_2,1.3095125949783224,1.4026940981031715
7863,2,1,TOKEN,None_33,1.4122162770622297,1.4928455435438421
7863,2,2,KVCacheTransfer,DummyLink,1.4026940981031715,1.402694353799786
7745,2,0,PROMPT,None_3,0.365,0.39158242556717215
7745,2,1,TOKEN,None_57,0.3915825049942555,1.4939223411714657
7745,2,2,KVCacheTransfer,DummyLink,0.39158242556717215,0.3915825049942555
7854,2,0,PROMPT,None_4,1.207323608490093,1.3122491839374881
7854,2,1,TOKEN,None_26,1.319901608630067,1.5090552969108062
7854,2,2,KVCacheTransfer,DummyLink,1.3122491839374881,1.3122494718606652
7857,2,0,PROMPT,None_7,1.2393174108890825,1.3442133295881886
7857,2,1,TOKEN,None_68,1.3547225084584202,1.5129237154819313
7857,2,2,KVCacheTransfer,DummyLink,1.3442133295881886,1.3442136174299855
7881,2,0,PROMPT,None_0,1.4130701405512007,1.4310731972109352
7881,2,1,TOKEN,None_46,1.4310732510032529,1.5359809774895232
7881,2,2,KVCacheTransfer,DummyLink,1.4310731972109352,1.4310732510032529
7845,2,0,PROMPT,None_3,1.1304784824199834,1.1813594779683707
7845,2,1,TOKEN,None_15,1.1958550017207523,1.5445338301990934
7845,2,2,KVCacheTransfer,DummyLink,1.1813594779683707,1.1813596270569124
7864,2,0,PROMPT,None_1,1.2744884089703952,1.345249410388565
7864,2,1,TOKEN,None_69,1.3542475651624795,1.5546132174836667
7864,2,2,KVCacheTransfer,DummyLink,1.345249410388565,1.3452496045617421
7871,2,0,PROMPT,None_5,1.3651729120836003,1.413332107651779
7871,2,1,TOKEN,None_49,1.425399829384944,1.5565252446932183
7871,2,2,KVCacheTransfer,DummyLink,1.413332107651779,1.4133322487650604
7866,2,0,PROMPT,None_7,1.3442133295881886,1.4386107593928972
7866,2,1,TOKEN,None_61,1.4386110184261003,1.5632181175124054
7866,2,2,KVCacheTransfer,DummyLink,1.4386107593928972,1.4386110184261003
7865,2,0,PROMPT,None_1,1.345249410388565,1.361373176716194
