instance_names,utilizations,tot_energy,noc_energy,dram_energy,comp_energy,memory_peak
Tile,0.2596827737102582,18330.073126144707,170.0891196372391,18159.80864825465,0.175358252825489,5.001953125
Tile,0.20907654491201447,14896.16290470465,138.33729179979667,14757.68299452262,0.14261838223725212,6.77294921875
Tile,0.29726857436056914,21738.76600125527,201.76936505136916,21536.788618266903,0.2080179369950506,4.53857421875
Tile,0.20511937326853358,14919.623654234816,139.2279245032276,14780.25221958706,0.14351014452480143,10.5126953125
Tile,0.2304963269296226,17066.120803311955,158.3457864332243,16907.61176516917,0.16325170956065624,10.28125
Tile,0.2740169136892383,22860.17068913624,211.6735390350208,22648.27890144807,0.2182486531509377,3.69921875
Tile,0.21191240474774253,13878.774706598391,128.9487671815518,13749.693002450364,0.13293696648148642,8.283203125
Tile,0.22538893050128547,16564.206480687615,153.68893815773512,16410.359091952534,0.1584505773466851,3.27587890625
Tile,0.25499312858461837,16997.368672209846,158.06821805489037,16839.137502784008,0.1629513709378222,11.3125
Tile,0.2747110850174767,22312.15705295854,207.44329041173583,22104.499908805992,0.21385374083853462,3.7470703125
Tile,0.1953078747523966,13691.445233631468,127.06435535430693,13564.249878352686,0.13099992447142916,4.73046875
Tile,0.23225872339100462,15124.657701747545,140.57436879960824,14983.938412780586,0.14492016733962806,5.8251953125
Tile,0.2642199137770344,16606.27865936178,154.62269883861197,16451.496568624498,0.159391898662628,7.3349609375
Tile,0.21153009074296125,14866.65700071105,138.49688076450246,14728.01735407284,0.14276587371168994,8.6357421875
Tile,0.30340147675389134,21075.79914739736,195.92339115460868,20879.673777406813,0.20197883593142726,11.912109375
Tile,0.23085448529772493,18828.583562691165,175.00178188938406,18653.401368979055,0.1804118227200178,7.1181640625
Tile,0.2327942315844312,17415.465639010956,161.67555435456956,17253.623403491954,0.1666811644351973,8.923828125
Tile,0.257174338661633,21384.328632749846,198.44365764718543,21185.680384452047,0.2045906506141351,6.822265625
Tile,0.30018461949936737,23515.927636626388,219.9252402776344,23295.775725569296,0.226670779458401,7.48291015625
Tile,0.25038865659763415,18487.606126050672,171.5597416883531,18315.86951027697,0.17687408533974214,5.65234375
Tile,0.271480747733977,19476.16810174642,180.47879920378116,19295.503223109805,0.18607943281978753,9.75341796875
Tile,0.24091551654094728,14655.789590936325,136.56191509911113,14519.08690572601,0.14077011120041497,5.6376953125
Tile,0.22756381337330514,15680.916878575938,145.96595259006813,15534.800456251658,0.15046973421502152,8.146484375
Tile,0.206106585733479,12788.24895804354,118.9021965797023,12669.224185155093,0.12257630874755893,6.48828125
Tile,0.23652904623406054,17479.066971773766,162.62115082188922,17316.27817887361,0.16764207827390237,9.70947265625
Tile,0.32108628999634986,26283.11582654861,244.27833157879252,26038.58566459869,0.25183037111929313,9.01220703125
Tile,0.23473947661370173,15625.982872516945,145.68505848250453,15480.147642894914,0.15017113952033428,5.0546875
Tile,0.29331843702649724,20182.99404851769,187.53864818474887,19995.26206204836,0.19333828456565116,12.7109375
Tile,0.2524321668705789,15061.55280501592,140.0690763417034,14921.3393326091,0.14439606511998762,11.28955078125
Tile,0.24791174744808844,16251.21344437611,151.43834763253443,16099.618992183541,0.15610456003550086,8.34814453125
Tile,0.2197641582791286,14121.321153468967,131.48387796316717,13989.70173607986,0.1355394259391686,12.296875
Tile,0.2609669949159907,20723.660544158243,193.29116468528468,20530.170139389535,0.19924008342633537,4.8857421875
Tile,0.2635842494302529,22383.294290635426,209.40568392469558,22173.672780992616,0.21582571809437653,7.2626953125
Tile,0.2097554366912072,13018.019359580094,121.1009849630403,12896.793534026929,0.12484059011985056,9.72509765625
Tile,0.2517577488493351,24116.309810444254,224.5670426840791,23891.511274840217,0.23149291994672774,8.3974609375
Tile,0.22657388251262953,14821.88914164864,137.61075783460836,14684.13651300492,0.1418708091065422,10.078125
Tile,0.24507237906151486,15067.606479360022,140.56539959581823,14926.896189307896,0.14489045631218492,11.830078125
Tile,0.2774907518359292,19106.50228993628,178.42745688165826,18927.89092273185,0.1839103227826177,11.59033203125
